TRANSACTION_DATE,TRANSACTION__HOUR,TRANSACTION__ID,CUSTOMER_ID,BRANCH,PROD_CODE,UNITS,AMOUNT
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0903052,1,0.57
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0903052,1,0.62
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0903052,1,0.51
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0903052,1,0.78
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0903052,1,0.51
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0902882,1,2.51
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903395,1,1.14
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0903052,1,0.66
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0903052,1,0.59
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0903415,1,1.63
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0903052,1,0.47
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0903052,1,0.5
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0903052,1,1.09
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900239,1,1.59
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0904211,1,2.1
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0903052,1,0.44
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0902342,1,0.75
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0903052,1,0.7
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0903052,1,0.42
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902882,1,2.51
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0900159,1,1.83
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0902124,1,1.77
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0903052,1,0.62
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0902728,1,0.4
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0902728,1,0.4
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0902728,1,0.4
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0902898,1,1.56
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0902728,1,0.4
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0902898,1,1.56
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0902728,1,0.4
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902728,1,0.4
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0901841,1,0.91
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903074,1,1.01
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0900830,1,0.97
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0901278,3,2.7
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0903074,1,1.01
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0901278,1,0.9
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0903074,1,1.01
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901878,1,1.05
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0904250,1,2.49
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900830,1,0.97
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0902109,1,1.27
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0900456,1,0.88
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0902770,1,2.35
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0900608,1,1.32
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0904733,1,1.17
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0902145,1,1.31
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900121,3,2.94
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901759,1,0.85
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0900121,3,2.94
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902668,1,0.62
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0901264,1,0.71
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902174,3,1.41
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0903459,1,0.47
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0904358,1,1.54
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0901264,1,0.71
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0904874,1,0.7
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0900121,3,2.94
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0904203,1,1.73
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0903459,1,0.47
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0900608,1,1.32
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0903975,1,1.31
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0903966,1,0.93
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0903975,1,1.31
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900121,1,0.98
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0900121,1,0.98
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900121,3,2.94
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0901759,1,0.85
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0902574,1,1.67
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0900121,3,2.94
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0901214,1,1.33
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0901214,1,1.33
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903831,1,1.05
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0903389,1,2.6
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0900853,1,1.23
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0900876,1,1.43
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0902908,1,0.48
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0900853,1,1.23
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0901214,1,1.33
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0903389,1,2.6
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0901214,1,1.33
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0904925,1,0.4
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0901632,1,0.83
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0901214,1,1.33
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0903389,1,2.6
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0902129,1,3.02
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0902149,1,0.99
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0901348,1,2.06
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0901348,1,2.06
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0901348,1,2.06
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0901348,1,2.06
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0904409,1,1.21
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0901348,1,2.06
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901348,1,2.06
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0904010,1,0.41
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0904681,1,1.28
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0901415,1,0.57
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0902167,1,1
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0901385,1,1.29
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0902672,1,1.63
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0903437,1,1.26
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0902672,1,1.63
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0903437,1,1.26
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0902167,1,1
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0904366,1,1.25
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0904138,1,1.64
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900162,1,1.24
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0904248,1,1.19
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0903159,1,3.96
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0903923,1,1.26
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0903923,1,1.05
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0903923,1,1.13
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0900329,1,1.6
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0903923,1,1.21
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0902478,1,3.2
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0902478,1,2.49
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0902478,1,2.66
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0902044,1,0.74
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0901468,1,1.82
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0901530,1,0.5
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0902786,1,1.24
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0901530,1,0.5
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0904555,1,1.53
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0901468,1,1.82
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900203,1,0.62
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902753,1,2.22
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0903654,1,1.19
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0901530,3,1.5
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901945,1,1.22
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901530,1,0.5
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0902197,1,1.21
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0901468,1,1.82
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0901530,1,0.5
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0900166,1,1.16
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902786,1,1.24
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0903168,1,1.36
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0900203,1,0.62
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0902194,1,2.26
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902194,1,2.26
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0902953,1,2.51
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0904713,1,2.17
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0902194,1,2.26
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0904713,1,2.17
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0904713,1,2.17
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0903589,3,4.41
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0903589,3,4.41
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0900757,3,2.85
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0901704,1,1.78
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0903589,4,5.88
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0901431,1,1.69
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0902455,1,2.05
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0900757,3,2.85
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0902890,1,1.23
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0904764,1,0.9
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0904777,1,0.94
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0902785,1,1.47
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0902785,1,1.47
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900482,1,0.54
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0900102,1,1
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902785,1,1.47
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0900482,1,0.54
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901998,1,0.62
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0901998,1,0.62
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0902785,1,1.47
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0903963,1,0.85
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0903679,1,0.78
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0903679,1,0.78
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0900764,3,2.22
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0903963,1,0.85
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0903963,1,0.85
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0901269,1,0.88
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0903679,1,0.78
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0903963,1,0.85
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0903871,1,0.8
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0902621,1,0.97
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0902621,1,0.97
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900928,1,1.02
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0902621,1,0.97
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0902621,1,0.97
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0900125,1,0.45
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0900125,1,0.45
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0900125,1,0.45
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900274,1,0.83
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070208,14,9.94104E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0900567,1,1.24
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0904233,1,2.18
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0901734,1,0.42
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903823,1,1.47
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0901734,1,0.42
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0901734,1,0.42
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0901734,1,0.42
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0901766,1,2.54
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0903826,1,2.81
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0903826,1,2.81
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0903774,1,2.14
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0904768,1,2.42
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0901766,1,2.54
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0903774,1,2.14
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0900649,1,0.75
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0901734,1,0.42
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0901365,3,5.76
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0902977,1,2.38
20070226,14,9.94105E+14,CUST0000980988,STORE02447,PRD0902977,1,2.38
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0904013,1,3.86
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0903782,1,3.92
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0903018,1,1.32
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902224,1,1.21
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900201,3,10.53
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0900939,1,0.51
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900986,3,3.66
20070603,11,9.94106E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0902224,1,1.21
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0904334,1,1.39
20070704,19,9.94107E+14,CUST0000980988,STORE00884,PRD0904460,1,1.9
20071015,12,9.94108E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0904460,1,1.9
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0900643,1,0.94
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0904460,3,5.7
20071112,13,9.94108E+14,CUST0000980988,STORE02447,PRD0904334,1,1.39
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900201,1,3.51
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0900986,1,1.22
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0904334,1,1.39
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070711,12,9.94107E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20071207,12,9.94109E+14,CUST0000980988,STORE02447,PRD0900201,1,3.51
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900939,1,0.51
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0902224,1,1.21
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070124,19,9.94104E+14,CUST0000980988,STORE00884,PRD0900986,1,1.22
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0902224,3,3.63
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0904334,1,1.39
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0900201,3,10.53
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070808,14,9.94107E+14,CUST0000980988,STORE02447,PRD0902224,1,1.21
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0903250,1,1.11
20070202,13,9.94104E+14,CUST0000980988,STORE02447,PRD0904832,1,0.87
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900781,1,0.78
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0902499,1,1.01
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0903250,3,3.33
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0903058,1,1.63
20070910,13,9.94108E+14,CUST0000980988,STORE02447,PRD0900670,1,1.22
20070624,12,9.94106E+14,CUST0000980988,STORE02447,PRD0902499,1,1.01
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0904832,1,0.87
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0903058,1,1.63
20070507,16,9.94106E+14,CUST0000980988,STORE02447,PRD0904097,1,0.44
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0900870,1,1.04
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903007,1,0.55
20070413,13,9.94105E+14,CUST0000980988,STORE00884,PRD0903058,1,1.63
20071003,11,9.94108E+14,CUST0000980988,STORE02447,PRD0901162,1,0.81
20070901,13,9.94107E+14,CUST0000980988,STORE00884,PRD0904212,1,0.19
20070330,8,9.94105E+14,CUST0000980988,STORE02447,PRD0900774,1,1.28
20070102,12,9.94104E+14,CUST0000980988,STORE02447,PRD0904832,1,0.87
20070312,12,9.94105E+14,CUST0000980988,STORE02447,PRD0904832,1,0.87
20071219,13,9.94109E+14,CUST0000980988,STORE02447,PRD0903106,1,0.54
20070113,11,9.94104E+14,CUST0000980988,STORE02447,PRD0904832,1,0.87
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0903197,1,0.01
20070726,13,9.94107E+14,CUST0000980988,STORE00884,PRD0903959,3,2.4
20071104,14,9.94108E+14,CUST0000980988,STORE02447,PRD0903959,3,2.4
20070503,13,9.94106E+14,CUST0000980988,STORE02447,PRD0903197,1,0.01
20070416,9,9.94105E+14,CUST0000980988,STORE02447,PRD0903959,1,0.8
20070218,18,9.94105E+14,CUST0000980988,STORE00884,PRD0903860,1,1.1
